system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
00000000000000000b5a,3570.3333333333335,2841.25,902.5714285714286,1115.7857142857142,1439.6666666666665,2192.1111111111113,IDQM6X,-3.70481,33.779,"{""type"":""Point"",""coordinates"":[33.77899932861328,-3.7048099040985103]}"
00000000000000003730,3570.3333333333335,2841.25,902.5714285714286,1115.7857142857142,1439.6666666666665,2192.1111111111113,VHA8JK,-3.7048,33.779,"{""type"":""Point"",""coordinates"":[33.77899932861328,-3.7047998905181885]}"
000000000000000013ee,2805.5,1966.5,567.5,887.75,955.0,2991.5,OQOD5M,-1.92333,33.78162,"{""type"":""Point"",""coordinates"":[33.781620025634766,-1.923329949378967]}"
0000000000000000122c,2450.0,1807.0,607.7,816.5,894.0,1969.6,HUJ1DX,-2.54849,33.78279,"{""type"":""Point"",""coordinates"":[33.78279113769531,-2.548490047454834]}"
000000000000000010f4,3327.0,2505.0,713.0,1020.5,1237.0,2724.0,VB06KN,-2.70593,33.7833,"{""type"":""Point"",""coordinates"":[33.78329849243164,-2.7059299945831294]}"
0000000000000000144e,2817.0,2122.0,488.0,759.0,896.0,2330.0,X5CM5M,-1.77268,33.78392,"{""type"":""Point"",""coordinates"":[33.78392028808594,-1.7726800441741946]}"
00000000000000000dc8,2743.8571428571427,2253.0,1096.6666666666667,1195.111111111111,1527.142857142857,2250.6,ZZ9YOX,-3.18085,33.78453,"{""type"":""Point"",""coordinates"":[33.784530639648445,-3.180850028991699]}"
00000000000000000e10,3334.5,2604.5,679.0,956.8333333333333,1210.0,2184.0,M0YLO8,-3.12218,33.78491,"{""type"":""Point"",""coordinates"":[33.784908294677734,-3.122179985046387]}"
000000000000000039ff,3334.5,2604.5,635.25,909.0,1123.0,2195.6666666666665,AN9IC6,-3.12219,33.78491,"{""type"":""Point"",""coordinates"":[33.784908294677734,-3.122189998626709]}"
00000000000000000d29,3977.5,3311.25,808.6666666666666,1076.0,1484.0,2358.5,DKED9W,-3.34717,33.78598,"{""type"":""Point"",""coordinates"":[33.785980224609375,-3.347170114517212]}"
00000000000000003918,3977.5,3311.25,808.6666666666666,1076.0,1484.0,2358.5,3RQ9K5,-3.34721,33.78599,"{""type"":""Point"",""coordinates"":[33.78599166870117,-3.347209930419922]}"
00000000000000001461,3972.0,2982.0,742.0,1020.0,1220.0,2792.0,EMSI6T,-1.73899,33.78608,"{""type"":""Point"",""coordinates"":[33.78607940673829,-1.7389899492263796]}"
00000000000000000db0,3616.5,2819.0,713.0,1002.5,1327.0,2486.0,Y0E1SS,-3.20311,33.78755,"{""type"":""Point"",""coordinates"":[33.78755187988281,-3.2031099796295166]}"
000000000000000039a0,3720.5,2913.5,713.0,1015.1666666666666,1273.3333333333333,2580.0,2F5719,-3.20316,33.78762,"{""type"":""Point"",""coordinates"":[33.7876205444336,-3.2031600475311275]}"
00000000000000001362,3719.5,2799.25,880.0833333333334,1166.0,1414.6666666666667,2829.2,JO2BFN,-2.28542,33.78897,"{""type"":""Point"",""coordinates"":[33.788970947265625,-2.2854199409484863]}"
000000000000000012cf,3506.0,2912.0,735.0,1074.0,1330.0,2824.0,28W7PQ,-2.44508,33.78927,"{""type"":""Point"",""coordinates"":[33.789268493652344,-2.445080041885376]}"
00000000000000000a6a,4013.25,3286.5,1309.4545454545455,1564.6,1939.7777777777778,2575.8,WK02SN,-3.86774,33.78941,"{""type"":""Point"",""coordinates"":[33.78940963745117,-3.8677399158477788]}"
00000000000000003649,4013.25,3286.5,1309.4545454545455,1564.6,1939.7777777777778,2575.8,WB5ZFV,-3.86774,33.78941,"{""type"":""Point"",""coordinates"":[33.78940963745117,-3.8677399158477788]}"
00000000000000001298,3549.25,2906.5,565.3333333333334,816.4285714285714,1108.4666666666667,2086.6666666666665,LG4GA9,-2.4901,33.78943,"{""type"":""Point"",""coordinates"":[33.78942871093749,-2.4900999069213867]}"
00000000000000000a7e,3077.375,2455.5,749.0,902.6,1145.3333333333333,1871.5,NMN5BB,-3.8559,33.79139,"{""type"":""Point"",""coordinates"":[33.79138946533203,-3.8559000492095943]}"
0000000000000000365d,3077.375,2455.5,749.0,902.6,1145.3333333333333,1871.5,ZAH35O,-3.8559,33.79139,"{""type"":""Point"",""coordinates"":[33.79138946533203,-3.8559000492095943]}"
000000000000000010f1,3619.0,3083.0,681.0,1020.0,1417.0,2503.0,TX1PXL,-2.7083,33.79227,"{""type"":""Point"",""coordinates"":[33.79227066040039,-2.708300113677979]}"
00000000000000001371,2091.5,1224.0,535.0,778.0,751.5,2493.0,3JKGB8,-2.26977,33.7935,"{""type"":""Point"",""coordinates"":[33.79349899291992,-2.2697699069976807]}"
00000000000000001355,3001.25,2040.5,652.75,934.5,965.0,2493.5,HSH3UG,-2.30569,33.79358,"{""type"":""Point"",""coordinates"":[33.7935791015625,-2.3056900501251216]}"
00000000000000000a4c,3556.2,2840.0,960.0416666666667,1149.5,1489.2,2224.25,WB07E5,-3.8829,33.79378,"{""type"":""Point"",""coordinates"":[33.79378128051758,-3.8828999996185303]}"
0000000000000000362d,3556.2,2840.0,960.0416666666667,1149.5,1489.2,2224.25,DJZH5C,-3.8829,33.79378,"{""type"":""Point"",""coordinates"":[33.79378128051758,-3.8828999996185303]}"
00000000000000000e1b,3284.5,2402.5,712.0,971.0,1285.5,2580.0,UZYHFQ,-3.11555,33.7939,"{""type"":""Point"",""coordinates"":[33.79389953613281,-3.1155500411987305]}"
00000000000000003a08,3284.5,2402.5,712.0,971.0,1285.5,2580.0,1P5G50,-3.11555,33.7939,"{""type"":""Point"",""coordinates"":[33.79389953613281,-3.1155500411987305]}"
00000000000000000bc7,3764.5,2896.0,826.75,1079.0,1330.0,2630.0,0EYTSO,-3.6083,33.79429,"{""type"":""Point"",""coordinates"":[33.794288635253906,-3.608299970626831]}"
000000000000000037a4,3764.5,2896.0,826.75,1079.0,1330.0,2630.0,12YGHB,-3.60829,33.7943,"{""type"":""Point"",""coordinates"":[33.7943000793457,-3.6082899570465097]}"
00000000000000001103,3416.25,2638.0,617.2,980.9090909090909,1204.0,2504.0,HM49VI,-2.69714,33.79457,"{""type"":""Point"",""coordinates"":[33.794570922851555,-2.6971399784088135]}"
00000000000000000d55,4173.5,3478.333333333333,741.4,1119.9166666666665,1633.3333333333333,2791.0,Y5JO8F,-3.28877,33.79471,"{""type"":""Point"",""coordinates"":[33.79470825195313,-3.2887699604034424]}"
0000000000000000394a,4173.5,3478.333333333333,741.4,1119.9166666666665,1633.3333333333333,2791.0,PM3UX0,-3.28877,33.79471,"{""type"":""Point"",""coordinates"":[33.79470825195313,-3.2887699604034424]}"
00000000000000000b2f,3309.5,2499.5,734.5,947.0,1256.0,2184.0,ZJW6A7,-3.72986,33.79501,"{""type"":""Point"",""coordinates"":[33.79500961303711,-3.7298600673675537]}"
00000000000000003705,3309.5,2499.5,734.5,947.0,1256.0,2184.0,I1PTZN,-3.72988,33.79502,"{""type"":""Point"",""coordinates"":[33.7950210571289,-3.7298800945281974]}"
00000000000000001332,3375.75,2423.75,699.5,1072.5,1184.5,2569.0,2DYG54,-2.35757,33.79606,"{""type"":""Point"",""coordinates"":[33.796058654785156,-2.357569932937622]}"
00000000000000000dfc,3422.583333333333,2694.0,591.0,848.0,1032.6666666666667,2222.4,B204IX,-3.13133,33.79625,"{""type"":""Point"",""coordinates"":[33.79624938964844,-3.1313300132751465]}"
000000000000000039ee,3422.583333333333,2694.0,591.0,848.0,1032.6666666666667,2222.4,16X44G,-3.13132,33.79626,"{""type"":""Point"",""coordinates"":[33.79626083374024,-3.131319999694824]}"
00000000000000000dc6,2960.6666666666665,2226.0,540.0,859.0,1116.0,2830.6666666666665,WMVK0V,-3.18313,33.79644,"{""type"":""Point"",""coordinates"":[33.796440124511726,-3.183130025863648]}"
000000000000000039bb,2960.6666666666665,2226.0,540.0,859.0,1116.0,2830.6666666666665,2A1YOM,-3.18313,33.79644,"{""type"":""Point"",""coordinates"":[33.796440124511726,-3.183130025863648]}"
00000000000000001108,3533.0,2672.0,628.5,939.3333333333334,1224.0,2450.5,BA2N93,-2.69485,33.79675,"{""type"":""Point"",""coordinates"":[33.796749114990234,-2.694849967956543]}"
00000000000000000fc0,2512.0,2135.0,438.0,649.5,1007.0,1880.0,5C5DAC,-2.9176,33.79758,"{""type"":""Point"",""coordinates"":[33.79758071899414,-2.9175999164581303]}"
00000000000000000e68,3788.5,3050.5,777.0,1066.0,1331.0,2580.0,BF0GT1,-3.05707,33.79818,"{""type"":""Point"",""coordinates"":[33.79817962646485,-3.057070016860962]}"
0000000000000000397d,3654.5,2708.5,637.5,953.3333333333334,1254.0,2718.0,1PGA51,-3.23259,33.79901,"{""type"":""Point"",""coordinates"":[33.79901123046876,-3.232589960098266]}"
00000000000000000ced,3389.25,2874.0,618.625,843.7142857142857,1069.0,2192.0,JAJ7IE,-3.39013,33.79978,"{""type"":""Point"",""coordinates"":[33.799781799316406,-3.390130043029785]}"
000000000000000038dc,3389.25,2874.0,618.625,843.7142857142857,1069.0,2192.0,BM9UW1,-3.39013,33.79978,"{""type"":""Point"",""coordinates"":[33.799781799316406,-3.390130043029785]}"
00000000000000000ab5,3743.0,2766.0,1161.3333333333333,1529.6666666666665,2006.0,2808.0,4INR4F,-3.81544,33.8001,"{""type"":""Point"",""coordinates"":[33.800098419189446,-3.815439939498902]}"
00000000000000003696,3743.0,2766.0,1161.3333333333333,1529.6666666666665,2006.0,2808.0,GIJM3K,-3.81544,33.8001,"{""type"":""Point"",""coordinates"":[33.800098419189446,-3.815439939498902]}"
00000000000000001358,4337.0,3659.0,926.3,1306.6,1712.3333333333333,2860.4,C7ZZ31,-2.30357,33.80035,"{""type"":""Point"",""coordinates"":[33.80035018920898,-2.303570032119751]}"
00000000000000003a69,3305.5,2421.5,674.4,1010.2,1222.0,2443.5,PKFJ59,-3.05488,33.80046,"{""type"":""Point"",""coordinates"":[33.80046081542968,-3.0548799037933345]}"
00000000000000003a30,2994.5,2087.0,496.5,758.0,852.25,2396.0,AC99TV,-3.07287,33.80047,"{""type"":""Point"",""coordinates"":[33.80046844482422,-3.0728700160980225]}"
00000000000000000e44,3206.5,2200.5,530.0,781.25,975.6666666666666,2464.6666666666665,2ZL4OV,-3.07286,33.80048,"{""type"":""Point"",""coordinates"":[33.800479888916016,-3.0728600025177]}"
00000000000000000ba9,3274.1428571428573,2544.3333333333335,1485.5,1961.8333333333333,2347.6,3438.4166666666665,NVIDWL,-3.63096,33.80119,"{""type"":""Point"",""coordinates"":[33.80118942260742,-3.6309599876403817]}"
00000000000000003782,3274.1428571428573,2544.3333333333335,1485.5,1961.8333333333333,2347.6,3438.4166666666665,OGLA9O,-3.63096,33.80119,"{""type"":""Point"",""coordinates"":[33.80118942260742,-3.6309599876403817]}"
00000000000000000d14,3844.6666666666665,2972.0,806.6666666666666,1109.6,1396.0,2758.0,1QEOBN,-3.36088,33.80187,"{""type"":""Point"",""coordinates"":[33.8018684387207,-3.3608798980712895]}"
0000000000000000143c,2833.625,1869.75,362.4,620.5,720.5,2475.0,QR0BS8,-1.81788,33.80201,"{""type"":""Point"",""coordinates"":[33.80200958251953,-1.8178800344467163]}"
0000000000000000389b,3488.25,2944.25,684.0,874.6666666666666,1148.75,2085.0,EI9N0G,-3.42614,33.8022,"{""type"":""Point"",""coordinates"":[33.80220031738281,-3.426140069961548]}"
00000000000000000cad,3488.25,2944.25,684.0,874.6666666666666,1148.75,2085.0,LB7VJU,-3.42615,33.80221,"{""type"":""Point"",""coordinates"":[33.8022117614746,-3.4261500835418706]}"
00000000000000003a0d,2953.5,2329.5,541.75,799.9,923.875,2010.5,URPJD5,-3.1134,33.80291,"{""type"":""Point"",""coordinates"":[33.80290985107422,-3.1133999824523926]}"
00000000000000000e21,2953.5,2329.5,541.75,799.9,923.875,2010.5,YU8I23,-3.11339,33.80292,"{""type"":""Point"",""coordinates"":[33.802921295166016,-3.1133899688720708]}"
00000000000000000bb8,4012.4,3257.0,1245.52,1572.6666666666667,2025.0,3023.1,J5U13I,-3.622,33.80566,"{""type"":""Point"",""coordinates"":[33.80566024780274,-3.621999979019166]}"
00000000000000003792,4012.4,3257.0,1245.52,1572.6666666666667,2025.0,3023.1,C0D7X0,-3.622,33.80566,"{""type"":""Point"",""coordinates"":[33.80566024780274,-3.621999979019166]}"
00000000000000001157,2689.0,1910.5,504.6666666666667,747.0,790.0,2448.0,WJ9YBZ,-2.65001,33.80572,"{""type"":""Point"",""coordinates"":[33.805721282958984,-2.650010108947754]}"
00000000000000001009,3267.5,2436.0,752.125,1038.0,1261.0,2643.2,3Q1GRK,-2.86606,33.80577,"{""type"":""Point"",""coordinates"":[33.80577087402344,-2.866060018539429]}"
00000000000000000d4d,3988.666666666667,3018.0,660.0,934.6666666666666,1308.25,2771.3333333333335,UVLTSY,-3.29601,33.80599,"{""type"":""Point"",""coordinates"":[33.80598831176758,-3.296010017395019]}"
00000000000000003941,3988.666666666667,3018.0,758.75,1065.5,1504.5,2663.5,I5RRZA,-3.29597,33.80599,"{""type"":""Point"",""coordinates"":[33.80598831176758,-3.29596996307373]}"
000000000000000036c6,3430.75,2693.5,1093.75,1360.0,1717.5,2517.25,G69HEX,-3.78187,33.8065,"{""type"":""Point"",""coordinates"":[33.80649948120117,-3.781869888305665]}"
00000000000000000aea,3430.75,2693.5,1093.75,1360.0,1717.5,2517.25,AJPXN4,-3.78183,33.80656,"{""type"":""Point"",""coordinates"":[33.80656051635742,-3.781830072402954]}"
000000000000000036b5,3132.0,2475.3333333333335,850.5,1084.0,1352.0,2251.0,XI2WVC,-3.79081,33.80666,"{""type"":""Point"",""coordinates"":[33.806659698486335,-3.7908101081848145]}"
00000000000000000ad8,3132.0,2475.3333333333335,850.5,1084.0,1352.0,2251.0,PGO5FU,-3.79081,33.80667,"{""type"":""Point"",""coordinates"":[33.80667114257813,-3.7908101081848145]}"
000000000000000010f7,3920.0,3222.0,730.0,1081.3333333333333,1444.0,2592.0,MT12RK,-2.70405,33.80822,"{""type"":""Point"",""coordinates"":[33.80821990966797,-2.704050064086914]}"
000000000000000013a1,3953.25,3226.5,760.0,1105.0,1352.0,2715.0,0WUG8H,-2.03395,33.80904,"{""type"":""Point"",""coordinates"":[33.80904006958008,-2.033950090408325]}"
00000000000000001370,3657.0,2890.0,967.0,1259.0,1432.0,2815.666666666667,HU9P0S,-2.27001,33.80934,"{""type"":""Point"",""coordinates"":[33.80934143066406,-2.270009994506836]}"
00000000000000000a8c,3418.0,2590.75,913.0,1123.0,1411.0,2237.0,IWQ1KO,-3.84709,33.80936,"{""type"":""Point"",""coordinates"":[33.80936050415039,-3.8470900058746333]}"
00000000000000003669,3418.0,2590.75,913.0,1123.0,1411.0,2237.0,OO8TGN,-3.84709,33.80936,"{""type"":""Point"",""coordinates"":[33.80936050415039,-3.8470900058746333]}"
00000000000000000b13,3186.0,2609.3333333333335,852.3333333333334,1070.5454545454545,1295.3333333333333,2128.0,UQZ6KV,-3.74809,33.81093,"{""type"":""Point"",""coordinates"":[33.810928344726555,-3.7480900287628165]}"
000000000000000036eb,3186.0,2609.3333333333335,852.3333333333334,1070.5454545454545,1295.3333333333333,2128.0,HHXZ21,-3.7481,33.81094,"{""type"":""Point"",""coordinates"":[33.81093978881836,-3.74810004234314]}"
000000000000000013ca,3581.0,2760.6666666666665,623.75,930.6666666666667,1140.0,2511.0,F2ULYI,-1.97992,33.81112,"{""type"":""Point"",""coordinates"":[33.811119079589844,-1.979920029640198]}"
00000000000000000b07,3283.3333333333335,2565.666666666667,929.6666666666667,1164.0,1434.5,2632.0,0WCRD8,-3.76157,33.81113,"{""type"":""Point"",""coordinates"":[33.81113052368163,-3.7615699768066406]}"
0000000000000000113c,2848.0,2141.0,581.2,824.8,888.0,2054.6666666666665,W02RQH,-2.66359,33.81254,"{""type"":""Point"",""coordinates"":[33.812538146972656,-2.6635899543762203]}"
00000000000000000b0b,2884.5,2098.0,714.5,878.75,1135.0,1958.75,JF8ZNQ,-3.75491,33.8132,"{""type"":""Point"",""coordinates"":[33.813201904296875,-3.7549099922180176]}"
00000000000000000cf8,2838.0,1935.0,563.6666666666666,811.6666666666666,914.25,2462.6,QUAKDN,-3.38349,33.8133,"{""type"":""Point"",""coordinates"":[33.81330108642578,-3.3834900856018066]}"
000000000000000036e4,2788.25,2073.0,599.5,747.75,935.0,1671.0,1VL1D1,-3.75485,33.8133,"{""type"":""Point"",""coordinates"":[33.81330108642578,-3.754849910736083]}"
000000000000000038e9,2800.0,1877.0,508.5,766.25,836.0,2384.0,A9M65M,-3.38356,33.81332,"{""type"":""Point"",""coordinates"":[33.81332015991211,-3.3835599422454834]}"
000000000000000013e9,3136.75,2270.25,525.0,853.4,1073.6,2537.5,60NNC3,-1.93715,33.81339,"{""type"":""Point"",""coordinates"":[33.81338882446289,-1.9371500015258791]}"
00000000000000000c87,2644.0,1893.75,632.75,903.25,984.0,2362.5,XM5XUA,-3.45326,33.81368,"{""type"":""Point"",""coordinates"":[33.81367874145508,-3.453259944915771]}"
00000000000000003871,2644.0,1893.75,632.75,903.25,984.0,2362.5,PYFIYV,-3.45325,33.81368,"{""type"":""Point"",""coordinates"":[33.81367874145508,-3.453249931335449]}"
0000000000000000136d,4473.5,3659.5,1160.0,1611.0,2162.0,3278.0,4PDMTE,-2.27226,33.81384,"{""type"":""Point"",""coordinates"":[33.81383895874023,-2.272259950637818]}"
0000000000000000136c,4473.5,3659.5,1002.5,1396.0,1857.0,3047.0,RE0REZ,-2.27228,33.81385,"{""type"":""Point"",""coordinates"":[33.81385040283203,-2.272279977798462]}"
000000000000000013a8,3324.25,2426.5,660.4,1007.0,1153.0,2578.0,YBNID9,-2.02929,33.81385,"{""type"":""Point"",""coordinates"":[33.81385040283203,-2.0292899608612065]}"
00000000000000001321,3322.0,2565.666666666667,716.0,993.0,1130.0,2508.0,EOB94F,-2.3825,33.81417,"{""type"":""Point"",""coordinates"":[33.814170837402344,-2.382499933242798]}"
0000000000000000115b,3236.5,2373.5,569.0,840.5,1010.0,2276.0,VENTFV,-2.64787,33.81473,"{""type"":""Point"",""coordinates"":[33.81473159790039,-2.6478700637817387]}"
00000000000000000c70,3589.0,2822.0,832.75,1130.0,1376.0,2858.0,ZIE9S6,-3.46683,33.81602,"{""type"":""Point"",""coordinates"":[33.81602096557617,-3.4668300151824956]}"
00000000000000000c76,3541.5,2940.5,598.8,916.75,1371.5,2472.0,0Y8HKK,-3.46458,33.81602,"{""type"":""Point"",""coordinates"":[33.81602096557617,-3.464580059051514]}"
00000000000000003861,3541.5,2940.5,598.8,916.75,1371.5,2472.0,PUSWYH,-3.46458,33.81603,"{""type"":""Point"",""coordinates"":[33.8160285949707,-3.4645800590515137]}"
00000000000000001369,3668.0,2986.5,950.75,1273.5,1456.0,2839.0,WL6SI7,-2.27632,33.81634,"{""type"":""Point"",""coordinates"":[33.81634140014648,-2.276319980621338]}"
00000000000000000e32,3664.0,2987.0,690.6666666666666,981.3333333333334,1220.0,2466.6666666666665,BGE0CY,-3.09781,33.81642,"{""type"":""Point"",""coordinates"":[33.81642150878906,-3.097810029983521]}"
00000000000000003a1d,3664.0,2987.0,690.6666666666666,981.3333333333334,1220.0,2466.6666666666665,YCA7TQ,-3.09781,33.81642,"{""type"":""Point"",""coordinates"":[33.81642150878906,-3.097810029983521]}"
00000000000000001149,3902.0,3255.0,745.3333333333334,1059.0,1454.0,2599.0,J0L515,-2.65687,33.81702,"{""type"":""Point"",""coordinates"":[33.817020416259766,-2.656869888305664]}"
00000000000000001069,2926.285714285714,2060.8333333333335,405.93333333333334,673.4347826086956,660.4,2774.0,6D5Y3Y,-2.79418,33.81752,"{""type"":""Point"",""coordinates"":[33.81752014160156,-2.794179916381836]}"
00000000000000001436,2810.0,1879.5,458.25,719.8333333333334,872.6666666666666,2283.5,RPBSJF,-1.83381,33.81783,"{""type"":""Point"",""coordinates"":[33.81782913208008,-1.8338099718093872]}"
000000000000000012c7,3653.5,2903.5,584.5,917.3333333333334,1110.0,2456.0,Y5FPK2,-2.45,33.81871,"{""type"":""Point"",""coordinates"":[33.818710327148445,-2.450000047683716]}"
00000000000000000d4e,4122.5,3377.0,754.5,1166.4,1712.6666666666667,2755.5,KKQWXW,-3.29584,33.81961,"{""type"":""Point"",""coordinates"":[33.819610595703125,-3.2958400249481206]}"
00000000000000003942,4122.5,3377.0,754.5,1166.4,1712.6666666666667,2755.5,IKVUI4,-3.29585,33.81961,"{""type"":""Point"",""coordinates"":[33.81961059570312,-3.2958500385284424]}"
00000000000000003740,3784.2,3149.5,974.8,1258.4,1584.2,2802.8,QTF6D3,-3.69416,33.81963,"{""type"":""Point"",""coordinates"":[33.81962966918945,-3.694159984588623]}"
00000000000000000b6a,3784.2,3149.5,974.8,1258.4,1584.2,2802.8,U7OPLD,-3.69415,33.81964,"{""type"":""Point"",""coordinates"":[33.81964111328126,-3.6941499710083012]}"
00000000000000000b69,3784.2,3149.5,974.8,1258.4,1584.2,2802.8,58K7C8,-3.69417,33.81966,"{""type"":""Point"",""coordinates"":[33.81966018676758,-3.694169998168945]}"
0000000000000000373f,3784.2,3149.5,974.8,1258.4,1584.2,2802.8,M1BAB1,-3.69417,33.81966,"{""type"":""Point"",""coordinates"":[33.81966018676758,-3.694169998168945]}"
0000000000000000106e,3433.0,2797.5,681.0,949.2857142857143,1278.9166666666665,2472.222222222222,QAEVFU,-2.7919,33.81973,"{""type"":""Point"",""coordinates"":[33.81972885131836,-2.7918999195098877]}"
000000000000000014ee,3798.0,3222.0,760.0,1120.0,1474.0,3162.0,AWML5T,-1.35729,33.82017,"{""type"":""Point"",""coordinates"":[33.82017135620117,-1.357290029525757]}"
00000000000000000f92,2155.0,1764.0833333333335,395.75,592.8333333333334,782.0,1711.0,PRD3AM,-2.95608,33.8204,"{""type"":""Point"",""coordinates"":[33.82040023803712,-2.956079959869385]}"
00000000000000001345,4402.0,3505.0,844.0,1146.6666666666667,1423.5,2791.0,J6ZFHW,-2.33305,33.8207,"{""type"":""Point"",""coordinates"":[33.820701599121094,-2.333050012588501]}"
00000000000000000b17,3853.5,3213.0,990.6666666666667,1288.0,1651.5,2451.0,1ZYHS7,-3.74596,33.82223,"{""type"":""Point"",""coordinates"":[33.82223129272461,-3.745959997177124]}"
000000000000000036ee,3853.5,3213.0,990.6666666666667,1288.0,1651.5,2451.0,14NLYF,-3.74595,33.82223,"{""type"":""Point"",""coordinates"":[33.82223129272461,-3.745949983596802]}"
00000000000000001008,3250.0,2408.5,648.3333333333334,900.3333333333334,1144.0,2326.0,89SWJA,-2.86617,33.82226,"{""type"":""Point"",""coordinates"":[33.822261810302734,-2.8661699295043945]}"
00000000000000001407,3300.0,2534.6666666666665,656.6666666666667,880.5,1033.0,1998.0,GLSK07,-1.89909,33.82244,"{""type"":""Point"",""coordinates"":[33.822441101074226,-1.8990900516510012]}"
00000000000000000f7c,2240.5,1750.5,513.5,684.0,856.4166666666667,1681.2,XMCJI9,-2.96967,33.82262,"{""type"":""Point"",""coordinates"":[33.8226203918457,-2.969670057296753]}"
00000000000000001310,3937.75,3237.5,684.0,1033.0,1288.5,2521.0,40DNGU,-2.38934,33.82304,"{""type"":""Point"",""coordinates"":[33.82304000854492,-2.389339923858642]}"
00000000000000001267,3545.75,2879.5,688.5,967.5,1230.5,2534.0,8MZNOG,-2.5198,33.82339,"{""type"":""Point"",""coordinates"":[33.82339096069336,-2.5197999477386475]}"
00000000000000003981,3854.25,3287.0,670.0833333333333,1106.0,1630.0,2876.0,4N148P,-3.2307,33.8238,"{""type"":""Point"",""coordinates"":[33.82379913330078,-3.2307000160217285]}"
00000000000000000fa4,2591.5,2006.0,689.3333333333334,976.75,1287.4,2225.5,4D2QO7,-2.94495,33.82483,"{""type"":""Point"",""coordinates"":[33.82482910156249,-2.944950103759766]}"
00000000000000000fff,3991.0,3309.0,816.0,1169.0,1615.3333333333333,2795.0,Z7S2AP,-2.87298,33.82679,"{""type"":""Point"",""coordinates"":[33.82678985595703,-2.8729801177978516]}"
00000000000000000f9e,2481.5,2042.0,439.3333333333333,632.5,999.3333333333334,2133.3333333333335,Z7M9NM,-2.94949,33.82707,"{""type"":""Point"",""coordinates"":[33.82706832885742,-2.9494900703430176]}"
00000000000000002e21,4102.0,3677.0,1334.0,1731.0,2280.0,2920.0,T20P2C,-8.55681,33.82732,"{""type"":""Point"",""coordinates"":[33.82732009887695,-8.55681037902832]}"
00000000000000000289,4102.0,3677.0,1334.0,1731.0,2280.0,2920.0,D2ZIMD,-8.5568,33.82734,"{""type"":""Point"",""coordinates"":[33.827339172363274,-8.55679988861084]}"
00000000000000000ed4,4088.5,3289.5,811.6666666666666,1133.5555555555557,1499.2,2414.4,2AC0Y2,-3.02368,33.82734,"{""type"":""Point"",""coordinates"":[33.82733917236328,-3.0236799716949467]}"
0000000000000000136b,3182.5,2219.25,682.5,1038.0,1026.5,2854.0,FI0M9W,-2.27247,33.82736,"{""type"":""Point"",""coordinates"":[33.82735824584962,-2.272469997406006]}"
0000000000000000134d,3412.5,2656.0,742.0,1077.0,1253.0,3033.5,1S32XP,-2.31744,33.82745,"{""type"":""Point"",""coordinates"":[33.827449798583984,-2.3174400329589844]}"
00000000000000001316,3803.0,3136.25,676.0,999.0,1234.0,2688.0,F2F96S,-2.38715,33.82762,"{""type"":""Point"",""coordinates"":[33.82762145996093,-2.3871500492095947]}"
0000000000000000028d,3785.0,2948.0,958.0,1244.0,1738.0,2642.5,AC4WK2,-8.55409,33.82817,"{""type"":""Point"",""coordinates"":[33.82817077636719,-8.554089546203612]}"
00000000000000002e24,3785.0,2948.0,958.0,1244.0,1738.0,2642.5,PNZVWN,-8.55406,33.82818,"{""type"":""Point"",""coordinates"":[33.82817840576172,-8.554059982299805]}"
0000000000000000378a,4146.2,3090.6,1041.7142857142858,1364.0,1846.0,2702.0,H002FG,-3.62673,33.82822,"{""type"":""Point"",""coordinates"":[33.82822036743165,-3.626729965209961]}"
00000000000000000bb0,4146.2,3090.6,975.5,1292.1538461538462,1774.0,2606.5,MGW9ZO,-3.62677,33.82825,"{""type"":""Point"",""coordinates"":[33.828250885009766,-3.626770019531249]}"
000000000000000013c0,3840.0,2996.5,698.75,1038.0,1195.5,2833.2,KDATQA,-1.99152,33.8291,"{""type"":""Point"",""coordinates"":[33.8291015625,-1.9915200471878056]}"
00000000000000001498,3263.0,2548.0,592.0,959.0,1172.0,2862.0,2UTRIV,-1.61367,33.8291,"{""type"":""Point"",""coordinates"":[33.8291015625,-1.613669991493225]}"
00000000000000000fec,3864.0,3016.5,795.5,1074.0,1396.0,2697.5,6SFLMV,-2.88654,33.82915,"{""type"":""Point"",""coordinates"":[33.82915115356446,-2.886539936065674]}"
00000000000000001394,3185.0,2379.5,662.5,961.5,1025.0,2332.6666666666665,WIH7EO,-2.04991,33.82919,"{""type"":""Point"",""coordinates"":[33.82918930053711,-2.0499100685119633]}"
00000000000000000ec8,3380.0,2629.0,563.5,846.0,1231.5,2239.0,D3B70C,-3.02822,33.82958,"{""type"":""Point"",""coordinates"":[33.8295783996582,-3.0282199382781982]}"
00000000000000000eea,3517.0,2668.833333333333,573.375,914.0,1134.5,2484.6666666666665,YWNGM7,-3.01474,33.82963,"{""type"":""Point"",""coordinates"":[33.82963180541992,-3.014739990234375]}"
00000000000000000aa6,3317.0,2699.0,767.6666666666667,914.8333333333334,1153.75,1946.0,PSUK64,-3.8316,33.82993,"{""type"":""Point"",""coordinates"":[33.82992935180664,-3.8315999507904053]}"
00000000000000000daa,3804.5,2792.5,664.5,974.25,1320.0,2705.5,55R4HF,-3.21052,33.83023,"{""type"":""Point"",""coordinates"":[33.830230712890625,-3.210520029067993]}"
