ID,Country,Area,Cropland nitrogen per unit area,Cropland phosphorus per unit area,Cropland potassium per unit area
M4Y8Q7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7Z27Q6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QUWD3A,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YCZC0Q,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MHSPWM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7ODJ2M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CQ90X2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9M7U4X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MX287L,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
BHQ4AV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4EKC6D,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
O2T5L1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
G7I16G,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1324RR,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ICHSD6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FZWLRE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4P7TR2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9B9D1D,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
8Q65OJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CU07RL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TBFVDG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZJ1731,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3RA8Y8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YQXLEO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5EZEGV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IDYP3J,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7688FM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CZIVYA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KK4KG6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
S21EW2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QCHCD9,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DWUL4O,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
8RKEEJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HL8A8P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2FJP5P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
45CNZ0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
UIJPPB,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0D1XGG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4POY17,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
W5I4WU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GX1ZAW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WVY3VH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HKLYDA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
134E4E,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
P5MIMJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CMYFO3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FAVBAP,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JJHVIW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JC52J4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
26FBI3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
771D4X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Z09C71,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
I3ZX7D,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
S5YGX0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RBZ7G3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7YLSXK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IPXUV5,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LXOTVI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
W2IAJ9,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WXCPN2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9U8WS0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TAJMPK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PWI4PX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FAZES0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AQ1RGS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9EOL3L,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AUVG8Y,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HHWM4I,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LC0RNH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7OFFMV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CELDRC,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZK9VC9,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KBH51M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
E4XVQX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RQ07DK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MGUIMR,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9YQMIF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
T22YVY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
8ZR5D6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZVEWM1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JRSNRD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
SQZ3S8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WUBFJH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NIAL9A,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EJHO9F,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MZW42S,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GHCA25,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PH60AE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3IJ3K2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KFP986,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ABK30M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
L4N7JS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
54OP6I,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YO1OPE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YOTJG2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XJQRPM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
6W5K4Q,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
T6T8U4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
SCVSK8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2IEM51,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
R21LDL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4JM9LF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
OWG6DI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AMUR98,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1T4FIU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
H94YDC,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JF2DY8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1LQXAK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GYFEZA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
H9L17C,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A23E76,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DB7YYM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ON8IKU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Q4NCW1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WBUO82,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5YV7Y7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
M1GK9P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XAF2WX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1T17GE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2R6PVZ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
OXL04P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0CYT1M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
27M9YE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
X8Q5SM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FGGZLW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KHHWXS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0KL372,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
8U7AE2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MY4611,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5Z8176,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DV3922,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
T0CSKR,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
U2MJB6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EGT8L9,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VY9G4Q,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RT2T0M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VFAYSD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
SFNCA8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FGJ0FJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
L3JKUV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
X88WQL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TTPRK5,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
SYFTND,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IMDG2Z,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MQOGAO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
53VH6L,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
M4XA6U,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
SKDCF1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0HCAKF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5T9PSO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FFXIQH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3U3CMW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
H2LLGM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MZCBAH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
E42RP2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1UDNOL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
A3BL4U,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XHZAKJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9ECQ34,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
49IJDJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9MHWYG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GNILE3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2DTD4U,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GFZSY2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
8A20BX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
OF0HSE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
I0W3IF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
55UJM3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
E5DGFN,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RTZYC1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LWTDZL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VYRGXI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
W1CSLH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XY7QNQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DWF4ID,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
77UXCZ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LU8YUU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CHPLGD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4AH2GJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YQCFPP,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
O4QHTU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JZ6OFF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EY8LPM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KLUM0Z,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7OC0OY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
P840J1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GO57WJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IF8JQS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LUZWZ8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
BML7FO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
248CGI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7WC988,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Y7QJVY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2CH6XA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2ZFM8P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YYFFQJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FDONIX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2C8E7T,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
L65Q5J,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Y4ZEZI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PEUYJW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ABN7W4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
536Y7X,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
83BFI8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
IA4Z3M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9Y1X5R,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RM09TF,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Y0NNRU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HXEGB8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LS5SPQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
7IFOSK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
K12E5Q,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
OH3BVK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HBQC04,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GGPIU3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5TPI45,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3KRL3G,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
6HOD2R,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0J0EMD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KVKHQG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RTPARY,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3KDO65,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3X6Q7E,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
22GC2R,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
8JFBSK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XH6J3A,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TCA2O4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
Z7K2O5,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4UUQQH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZPEW4Y,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
486YSW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LCQ0AQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
WPS635,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GNF1P7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
W822RG,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
L59WMO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HQRF5W,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
8K7XD8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
B6TS6Z,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CCVS9C,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NOZEA8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RIZL3L,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
S364FV,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3HRZW7,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MV7NYE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3KIXCA,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QYT9AO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
S47SN0,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
HPFMT3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LO7YTE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
QI2647,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NKMDY4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
6AO0WM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
GNU4PZ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0SAKVB,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DJPKKK,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PZE0PT,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
LE3VDL,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
H55LS2,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
XJPW27,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
6N7N26,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
AHAP38,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TNL000,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4LNBYH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
V271O8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5YSNG8,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
1ML4ZE,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
YF0GQ3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PK8O7P,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3N6N41,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
6DISRO,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
UV7XKS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NVM62A,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3KVOYD,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
J2I0AI,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
3ZREM6,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PFSYSZ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
FL2209,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
CC20FN,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
TTVDW4,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
O52TPW,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ILB1AZ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
PJ0FAB,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
5379DT,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
NJCFC1,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
KNFLPT,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DCAPR3,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RWHL81,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
DPCI4M,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
BNJBXX,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
JDUGHN,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
EML952,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
0NU66Q,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
9JHSL9,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
ZYU44B,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
MFKDSU,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
SMYWMJ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
2JZBHH,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
56H91O,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
4JATQM,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
VTAZXZ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
RQIATS,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
W5XA74,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
O4IVCQ,Tanzania,Tanzania,6.777309090909091,-2.4924181818181816,-7.380090909090909
